../jeu_200_75_5.txt_5_currentSA	../jeu_200_75_5.txt_5_bestSA	../jeu_200_75_5.txt_5_currentTS	../jeu_200_75_5.txt_5_bestTS	../jeu_200_75_5.txt_5_currentGrasp	../jeu_200_75_5.txt_5_bestGrasp	../jeu_200_75_5.txt_5_currentIG	../jeu_200_75_5.txt_5_bestIG	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129309	129584	a	a	a	a	a	a	
129126	129584	a	a	a	a	a	a	
129126	129584	a	a	a	a	a	a	
129126	129584	a	a	a	a	a	a	
129126	129584	a	a	a	a	a	a	
129126	129584	a	a	a	a	a	a	
129126	129584	a	a	a	a	a	a	
129126	129584	a	a	a	a	a	a	
129126	129584	a	a	a	a	a	a	
129126	129584	a	a	a	a	a	a	
129126	129584	a	a	a	a	a	a	
129126	129584	a	a	a	a	a	a	
129126	129584	a	a	a	a	a	a	
129126	129584	a	a	a	a	a	a	
129126	129584	a	a	a	a	a	a	
129126	129584	a	a	a	a	a	a	
129126	129584	a	a	a	a	a	a	
129126	129584	a	a	a	a	a	a	
129126	129584	a	a	a	a	a	a	
129126	129584	a	a	a	a	a	a	
129126	129584	a	a	a	a	a	a	
129126	129584	a	a	a	a	a	a	
129126	129584	a	a	a	a	a	a	
129126	129584	a	a	a	a	a	a	
129126	129584	a	a	a	a	a	a	
129126	129584	a	a	a	a	a	a	
129126	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129361	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129301	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129242	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
129263	129584	a	a	a	a	a	a	
